EVENT_ID,EPISODE_ID,DAMAGE_PROPERTY,DAMAGE_PROPERTY_UNIT,DAMAGE_CROP,DAMAGE_CROP_UNIT
794300,132759,,,,
794301,132759,,,,
794302,132759,,,,
794307,132760,0.00,K,0.00,K
794310,132760,0.00,K,0.00,K
794315,132760,0.00,K,0.00,K
794316,132760,0.00,K,0.00,K
794318,132760,0.00,K,0.00,K
794319,132760,0.00,K,0.00,K
794320,132760,0.00,K,0.00,K
794321,132760,0.00,K,0.00,K
794322,132760,0.00,K,0.00,K
794323,132760,0.00,K,0.00,K
794325,132760,0.00,K,0.00,K
794328,132761,0.00,K,0.00,K
794329,132761,0.00,K,0.00,K
794333,132761,0.00,K,0.00,K
794306,132762,0.00,K,0.00,K
794308,132762,0.00,K,0.00,K
794309,132762,0.00,K,0.00,K
794311,132762,0.00,K,0.00,K
794312,132762,0.00,K,0.00,K
794314,132762,0.00,K,0.00,K
794330,132763,,,,
794332,132763,,,,
794337,132763,,,,
795163,132763,,,,
795164,132763,,,,
795165,132763,,,,
795166,132763,,,,
795167,132763,,,,
795168,132763,,,,
795169,132763,,,,
795170,132763,,,,
795171,132763,,,,
795172,132763,,,,
795173,132763,,,,
795174,132763,,,,
795175,132764,,,,
795176,132764,,,,
795177,132764,,,,
795178,132764,,,,
795179,132764,,,,
795180,132764,,,,
795181,132764,,,,
795182,132764,,,,
795183,132764,,,,
795184,132764,,,,
795185,132764,,,,
795186,132764,,,,
795187,132764,,,,
795188,132764,,,,
795189,132764,,,,
795190,132764,,,,
795191,132764,,,,
794491,132771,0.00,K,0.00,K
794492,132771,0.00,K,0.00,K
794493,132771,0.00,K,0.00,K
794494,132771,0.00,K,0.00,K
794490,132772,0.00,K,0.00,K
794476,132784,0.00,K,0.00,K
803748,132784,0.00,K,0.00,K
803749,132784,0.00,K,0.00,K
803750,132784,0.00,K,0.00,K
803751,132784,0.00,K,0.00,K
803752,132784,0.00,K,0.00,K
803753,132784,0.00,K,0.00,K
794922,132785,,,,
794923,132785,,,,
794924,132785,,,,
794925,132785,,,,
794926,132785,,,,
794927,132785,,,,
794928,132785,,,,
794929,132785,,,,
794934,132786,0.00,K,0.00,K
794935,132786,0.00,K,0.00,K
794936,132786,0.00,K,0.00,K
794937,132786,0.00,K,0.00,K
794938,132786,0.00,K,0.00,K
794939,132786,0.00,K,0.00,K
794940,132786,0.00,K,0.00,K
794941,132786,0.00,K,0.00,K
794942,132786,0.00,K,0.00,K
794943,132786,0.00,K,0.00,K
794944,132786,0.00,K,0.00,K
794945,132786,0.00,K,0.00,K
794946,132786,0.00,K,0.00,K
794947,132786,0.00,K,0.00,K
794948,132786,0.00,K,0.00,K
794949,132786,0.00,K,0.00,K
794950,132786,0.00,K,0.00,K
794951,132786,0.00,K,0.00,K
794952,132786,0.00,K,0.00,K
794953,132786,0.00,K,0.00,K
794954,132786,0.00,K,0.00,K
794525,132792,0.00,K,0.00,K
794531,132793,0.00,K,0.00,K
794532,132793,0.00,K,0.00,K
794534,132793,0.00,K,0.00,K
794535,132793,20.00,K,0.00,K
794542,132794,0.00,K,0.00,K
794543,132794,0.00,K,0.00,K
794544,132794,0.00,K,0.00,K
794545,132794,0.00,K,0.00,K
794546,132794,0.00,K,0.00,K
794547,132794,0.00,K,0.00,K
795008,132799,0.00,K,0.00,K
795009,132799,0.00,K,0.00,K
795010,132799,0.00,K,0.00,K
795011,132799,0.00,K,0.00,K
795012,132799,0.00,K,0.00,K
795013,132799,0.00,K,0.00,K
795014,132799,0.00,K,0.00,K
795015,132799,0.00,K,0.00,K
795016,132799,0.00,K,0.00,K
795017,132799,0.00,K,0.00,K
795018,132799,0.00,K,0.00,K
795019,132799,0.00,K,0.00,K
795020,132799,0.00,K,0.00,K
795021,132799,0.00,K,0.00,K
795022,132799,0.00,K,0.00,K
795023,132799,0.00,K,0.00,K
795025,132799,0.00,K,0.00,K
795031,132800,0.00,K,0.00,K
795032,132800,0.00,K,0.00,K
795033,132800,0.00,K,0.00,K
795034,132800,0.00,K,0.00,K
795035,132800,0.00,K,0.00,K
800055,132801,0.00,K,0.00,K
800056,132801,0.00,K,0.00,K
800057,132801,0.00,K,0.00,K
800124,132801,0.00,K,0.00,K
800125,132801,0.00,K,0.00,K
800128,132801,0.00,K,0.00,K
800131,132801,0.00,K,0.00,K
800132,132801,0.00,K,0.00,K
800134,132801,0.00,K,0.00,K
800135,132801,0.00,K,0.00,K
800137,132801,0.00,K,0.00,K
800139,132801,0.00,K,0.00,K
800140,132801,0.00,K,0.00,K
800143,132801,0.00,K,0.00,K
800144,132801,0.00,K,0.00,K
800146,132801,0.00,K,0.00,K
800149,132801,0.00,K,0.00,K
800151,132801,0.00,K,0.00,K
800153,132801,0.00,K,0.00,K
800154,132801,0.00,K,0.00,K
800155,132801,0.00,K,0.00,K
800156,132801,0.00,K,0.00,K
800157,132801,0.00,K,0.00,K
800158,132801,0.00,K,0.00,K
800159,132801,0.00,K,0.00,K
800160,132801,0.00,K,0.00,K
800161,132801,0.00,K,0.00,K
800163,132801,0.00,K,0.00,K
800164,132801,0.00,K,0.00,K
800165,132801,0.00,K,0.00,K
800166,132801,0.00,K,0.00,K
800167,132801,0.00,K,0.00,K
800168,132801,0.00,K,0.00,K
800170,132801,0.00,K,0.00,K
800171,132801,0.00,K,0.00,K
800172,132801,0.00,K,0.00,K
800173,132801,0.00,K,0.00,K
800174,132801,0.00,K,0.00,K
800175,132801,0.00,K,0.00,K
800177,132801,0.00,K,0.00,K
800178,132801,0.00,K,0.00,K
800179,132801,0.00,K,0.00,K
800180,132802,0.00,K,0.00,K
800181,132802,0.00,K,0.00,K
800182,132802,0.00,K,0.00,K
800183,132802,0.00,K,0.00,K
800184,132802,0.00,K,0.00,K
800185,132802,0.00,K,0.00,K
800186,132802,0.00,K,0.00,K
800188,132802,0.00,K,0.00,K
800189,132802,0.00,K,0.00,K
794584,132804,0.00,K,0.00,K
803195,132805,3.00,K,0.00,K
803196,132805,0.00,K,0.00,K
803197,132805,0.00,K,0.00,K
803198,132806,2.00,K,0.00,K
803199,132806,0.00,K,0.00,K
803200,132806,0.00,K,0.00,K
803201,132806,0.00,K,0.00,K
803202,132806,0.00,K,0.00,K
803203,132806,10.00,K,0.00,K
803204,132806,3.00,K,0.00,K
803205,132806,2.00,K,0.00,K
803206,132806,0.00,K,0.00,K
803207,132807,0.00,K,0.00,K
794618,132808,0.00,K,0.00,K
794621,132808,0.00,K,0.00,K
794624,132808,0.00,K,0.00,K
794625,132808,0.00,K,0.00,K
794639,132808,0.00,K,0.00,K
794642,132808,0.00,K,0.00,K
794645,132808,0.00,K,0.00,K
794589,132811,0.00,K,0.00,K
794591,132811,0.00,K,0.00,K
794594,132811,0.00,K,0.00,K
794596,132811,0.00,K,0.00,K
794597,132811,0.00,K,0.00,K
799165,132811,0.00,K,0.00,K
799166,132811,0.00,K,0.00,K
799167,132811,0.00,K,0.00,K
799168,132811,0.00,K,0.00,K
799169,132811,0.00,K,0.00,K
799170,132811,0.00,K,0.00,K
799171,132811,0.00,K,0.00,K
799172,132811,0.00,K,0.00,K
799174,132811,0.00,K,0.00,K
799175,132811,0.00,K,0.00,K
799176,132811,0.00,K,0.00,K
799177,132811,0.00,K,0.00,K
799178,132811,0.00,K,0.00,K
799179,132811,0.00,K,0.00,K
799180,132811,0.00,K,0.00,K
799181,132811,0.00,K,0.00,K
799182,132811,0.00,K,0.00,K
799184,132811,0.00,K,0.00,K
799185,132811,0.00,K,0.00,K
799186,132811,0.00,K,0.00,K
799187,132811,0.00,K,0.00,K
799190,132811,0.00,K,0.00,K
799191,132811,0.00,K,0.00,K
799192,132811,0.00,K,0.00,K
799193,132811,0.00,K,0.00,K
799194,132811,0.00,K,0.00,K
799196,132811,0.00,K,0.00,K
799197,132811,0.00,K,0.00,K
799198,132811,0.00,K,0.00,K
794603,132813,0.00,K,0.00,K
794604,132813,0.00,K,0.00,K
794605,132813,0.00,K,0.00,K
794606,132813,0.00,K,0.00,K
794608,132813,0.00,K,0.00,K
794609,132813,0.00,K,0.00,K
794610,132813,0.00,K,0.00,K
794611,132813,0.00,K,0.00,K
794612,132813,0.00,K,0.00,K
794613,132813,0.00,K,0.00,K
794614,132813,0.00,K,0.00,K
794615,132813,0.00,K,0.00,K
794616,132813,0.00,K,0.00,K
794617,132813,0.00,K,0.00,K
794619,132813,0.00,K,0.00,K
794620,132813,0.00,K,0.00,K
794622,132813,0.00,K,0.00,K
794623,132813,0.00,K,0.00,K
794626,132813,0.00,K,0.00,K
794627,132813,0.00,K,0.00,K
794629,132813,0.00,K,0.00,K
794630,132813,0.00,K,0.00,K
794631,132813,0.00,K,0.00,K
794632,132813,0.00,K,0.00,K
794633,132813,0.00,K,0.00,K
794634,132813,0.00,K,0.00,K
794635,132813,0.00,K,0.00,K
794636,132813,0.00,K,0.00,K
794638,132813,0.00,K,0.00,K
794640,132813,0.00,K,0.00,K
794641,132813,0.00,K,0.00,K
794643,132813,0.00,K,0.00,K
794646,132813,0.00,K,0.00,K
794647,132813,0.00,K,0.00,K
794648,132813,0.00,K,0.00,K
794649,132813,0.00,K,0.00,K
794650,132813,0.00,K,0.00,K
794653,132815,0.00,K,0.00,K
794665,132820,0.00,K,0.00,K
794666,132820,0.00,K,0.00,K
794667,132820,0.00,K,0.00,K
794668,132820,20.00,K,0.00,K
794804,132822,0.00,K,0.00,K
794805,132822,0.00,K,0.00,K
794806,132822,0.00,K,0.00,K
794807,132822,0.00,K,0.00,K
794808,132822,0.00,K,0.00,K
794809,132822,0.00,K,0.00,K
794810,132822,0.00,K,0.00,K
794811,132822,0.00,K,0.00,K
794812,132822,0.00,K,0.00,K
794813,132822,0.00,K,0.00,K
794814,132822,0.00,K,0.00,K
794815,132822,0.00,K,0.00,K
794816,132822,0.00,K,0.00,K
794682,132824,,,,
794683,132824,,,,
794684,132824,,,,
794685,132824,,,,
794686,132824,,,,
794687,132824,,,,
794688,132824,,,,
794689,132824,,,,
794690,132824,,,,
794691,132824,,,,
794692,132824,,,,
794693,132824,,,,
794694,132824,,,,
794695,132824,,,,
794696,132824,,,,
794697,132824,,,,
794698,132824,,,,
794699,132824,,,,
794700,132824,,,,
794701,132824,,,,
794703,132824,,,,
794704,132824,,,,
794705,132824,,,,
794706,132824,,,,
794707,132824,,,,
794708,132824,,,,
794709,132824,,,,
794710,132824,,,,
794712,132824,,,,
794713,132824,,,,
794714,132824,,,,
794715,132824,,,,
794716,132824,,,,
794717,132824,,,,
794718,132824,,,,
794719,132824,,,,
794720,132824,,,,
794721,132824,,,,
794722,132824,,,,
794723,132824,,,,
794724,132824,,,,
794725,132824,,,,
794726,132824,,,,
794727,132824,,,,
794728,132824,,,,
794729,132824,,,,
794730,132824,,,,
794731,132824,,,,
794732,132824,,,,
794733,132824,,,,
794734,132824,,,,
794735,132824,,,,
794736,132824,,,,
794737,132824,,,,
794741,132826,,,,
794742,132826,,,,
794743,132826,,,,
794744,132826,,,,
794745,132826,,,,
794746,132826,,,,
794747,132827,,,,
794748,132827,,,,
794749,132827,,,,
794750,132827,,,,
794751,132828,,,,
794752,132828,,,,
794753,132828,,,,
794754,132828,,,,
794781,132834,0.00,K,0.00,K
794784,132834,0.00,K,0.00,K
794787,132834,0.00,K,0.00,K
794789,132834,0.00,K,0.00,K
794792,132834,0.00,K,0.00,K
794793,132834,0.00,K,0.00,K
794797,132834,0.00,K,0.00,K
794799,132834,0.00,K,0.00,K
794800,132834,0.00,K,0.00,K
794836,132834,0.00,K,0.00,K
794839,132834,0.00,K,0.00,K
794840,132834,0.00,K,0.00,K
794841,132834,0.00,K,0.00,K
794842,132834,0.00,K,0.00,K
794823,132840,,,,
794824,132840,,,,
794825,132840,,,,
794826,132840,,,,
794827,132840,,,,
794854,132841,0.00,K,0.00,K
794857,132841,0.00,K,0.00,K
794861,132843,0.00,K,0.00,K
794862,132843,0.00,K,0.00,K
794868,132843,0.00,K,0.00,K
794867,132847,0.00,K,0.00,K
794870,132847,0.00,K,0.00,K
794871,132847,0.00,K,0.00,K
794873,132847,0.00,K,0.00,K
794875,132848,,,0.00,K
794877,132848,0.00,K,0.00,K
794881,132848,0.00,K,0.00,K
794882,132848,0.00,K,0.00,K
794883,132848,0.00,K,0.00,K
794884,132848,0.00,K,0.00,K
794965,132848,0.00,K,0.00,K
794967,132848,0.00,K,0.00,K
794973,132848,0.00,K,0.00,K
794885,132852,0.00,K,0.00,K
794886,132852,0.00,K,0.00,K
794887,132852,0.00,K,0.00,K
794888,132852,0.00,K,0.00,K
794889,132852,0.00,K,0.00,K
794890,132852,0.00,K,0.00,K
794897,132853,0.00,K,0.00,K
794905,132854,0.00,K,0.00,K
794906,132854,0.00,K,0.00,K
794907,132857,0.00,K,0.00,K
794955,132860,0.00,K,0.00,K
794961,132861,0.00,K,0.00,K
794963,132861,,,0.00,K
796221,132861,0.00,K,0.00,K
794986,132868,0.00,K,0.00,K
794987,132868,0.00,K,0.00,K
794988,132868,0.00,K,0.00,K
794989,132868,0.00,K,0.00,K
794990,132868,0.00,K,0.00,K
794992,132869,0.00,K,0.00,K
794993,132869,0.00,K,0.00,K
794994,132869,0.00,K,0.00,K
794996,132869,0.00,K,0.00,K
794997,132869,0.00,K,0.00,K
794998,132869,0.00,K,0.00,K
794999,132869,0.00,K,0.00,K
795000,132869,0.00,K,0.00,K
795001,132869,0.00,K,0.00,K
795002,132869,0.00,K,0.00,K
795003,132869,0.00,K,0.00,K
795005,132869,0.00,K,0.00,K
795067,132872,0.00,K,0.00,K
795071,132872,0.00,K,0.00,K
795072,132872,0.00,K,0.00,K
795073,132872,0.00,K,0.00,K
795074,132872,0.00,K,0.00,K
795075,132872,0.00,K,0.00,K
795076,132872,0.00,K,0.00,K
795077,132872,0.00,K,0.00,K
795078,132875,0.00,K,0.00,K
795079,132875,0.00,K,0.00,K
795080,132875,0.00,K,0.00,K
795081,132875,0.00,K,0.00,K
795082,132875,0.00,K,0.00,K
795139,132876,0.00,K,0.00,K
795140,132876,0.00,K,0.00,K
795141,132876,0.00,K,0.00,K
795142,132876,0.00,K,0.00,K
795143,132876,0.00,K,0.00,K
795144,132876,0.00,K,0.00,K
795145,132876,0.00,K,0.00,K
795146,132876,0.00,K,0.00,K
795147,132876,0.00,K,0.00,K
795148,132876,0.00,K,0.00,K
795149,132876,0.00,K,0.00,K
795150,132876,0.00,K,0.00,K
795151,132876,0.00,K,0.00,K
795152,132876,0.00,K,0.00,K
795153,132876,0.00,K,0.00,K
795154,132876,0.00,K,0.00,K
795155,132876,0.00,K,0.00,K
795156,132876,0.00,K,0.00,K
795157,132876,0.00,K,0.00,K
795158,132876,0.00,K,0.00,K
795159,132876,0.00,K,0.00,K
795160,132876,0.00,K,0.00,K
795161,132876,0.00,K,0.00,K
795162,132876,0.00,K,0.00,K
795083,132878,3.00,K,0.00,K
795084,132878,12.00,K,0.00,K
795085,132878,1.50,K,0.00,K
795086,132878,5.00,K,0.00,K
795087,132878,2.50,K,0.00,K
795088,132878,1.50,K,0.00,K
795090,132878,7.00,K,0.00,K
795094,132878,5.00,K,0.00,K
795093,132884,1.00,K,0.00,K
795102,132885,0.00,K,0.00,K
795103,132885,0.00,K,0.00,K
795104,132885,0.00,K,0.00,K
795106,132885,0.00,K,0.00,K
795107,132885,0.00,K,0.00,K
795109,132885,0.00,K,0.00,K
795108,132886,0.00,K,0.00,K
795111,132887,0.00,K,0.00,K
795112,132887,0.00,K,0.00,K
795114,132887,0.00,K,0.00,K
795116,132887,0.00,K,0.00,K
795122,132888,0.00,K,0.00,K
795192,132893,0.00,K,0.00,K
795236,132895,,,,
795237,132895,,,,
795238,132895,,,,
795239,132895,,,,
795240,132895,,,,
795241,132895,,,,
795242,132895,,,,
795243,132895,,,,
795244,132895,,,,
795245,132896,,,,
795246,132896,,,,
795247,132896,,,,
795248,132896,,,,
795249,132896,,,,
795250,132896,,,,
795251,132896,,,,
795252,132896,,,,
795203,132910,0.00,K,0.00,K
795204,132910,0.00,K,0.00,K
795205,132910,0.00,K,0.00,K
795206,132910,0.00,K,0.00,K
795207,132910,0.00,K,0.00,K
795208,132910,0.00,K,0.00,K
795209,132910,0.00,K,0.00,K
795210,132910,0.00,K,0.00,K
795211,132910,0.00,K,0.00,K
795212,132910,0.00,K,0.00,K
795213,132910,0.00,K,0.00,K
795214,132910,0.00,K,0.00,K
795215,132910,0.00,K,0.00,K
795216,132910,0.00,K,0.00,K
795217,132910,5.00,K,0.00,K
795218,132910,0.00,K,0.00,K
795219,132910,250.00,K,0.00,K
807685,132910,0.00,K,0.00,K
807693,132910,0.00,K,0.00,K
807694,132910,0.00,K,0.00,K
807695,132910,0.00,K,0.00,K
807696,132910,0.00,K,0.00,K
795202,132911,0.00,K,0.00,K
795291,132921,3.00,K,0.00,K
795292,132921,1.00,K,0.00,K
795297,132921,1.00,K,0.00,K
795298,132921,1.00,K,0.00,K
795299,132921,1.00,K,0.00,K
795300,132921,1.00,K,0.00,K
805710,132925,0.00,K,0.00,K
805713,132925,0.00,K,0.00,K
805716,132925,0.00,K,0.00,K
805719,132925,0.00,K,0.00,K
805720,132925,0.00,K,0.00,K
805726,132925,0.00,K,0.00,K
805740,132925,0.00,K,0.00,K
805741,132925,0.00,K,0.00,K
805742,132925,0.00,K,0.00,K
805743,132925,0.00,K,0.00,K
805744,132925,0.00,K,0.00,K
805745,132925,0.00,K,0.00,K
805746,132925,0.00,K,0.00,K
795301,132926,0.00,K,0.00,K
795571,132926,,,,
795572,132926,,,,
795573,132926,0.00,K,0.00,K
795574,132926,0.00,K,0.00,K
795575,132926,0.00,K,0.00,K
795697,132926,0.00,K,0.00,K
795698,132926,0.00,K,0.00,K
795699,132926,0.00,K,0.00,K
795700,132926,0.00,K,0.00,K
795701,132926,0.00,K,0.00,K
795302,132928,0.00,K,0.00,K
795303,132928,0.00,K,0.00,K
795304,132928,0.00,K,0.00,K
795305,132929,0.00,K,0.00,K
795306,132929,0.00,K,0.00,K
795307,132929,0.00,K,0.00,K
795308,132929,0.00,K,0.00,K
795310,132930,0.00,K,0.00,K
795309,132931,0.00,K,0.00,K
795311,132931,0.00,K,0.00,K
795312,132931,0.00,K,0.00,K
795313,132931,0.00,K,0.00,K
795314,132931,0.00,K,0.00,K
795315,132931,0.00,K,0.00,K
795316,132931,0.00,K,0.00,K
795321,132934,0.00,K,0.00,K
795322,132934,0.00,K,0.00,K
795323,132934,0.00,K,0.00,K
795333,132935,0.00,K,0.00,K
795337,132935,0.00,K,0.00,K
795350,132935,0.00,K,0.00,K
795353,132935,0.00,K,0.00,K
795356,132935,0.00,K,0.00,K
795359,132935,0.00,K,0.00,K
795360,132935,0.00,K,0.00,K
795361,132935,0.00,K,0.00,K
795362,132935,0.00,K,0.00,K
795363,132935,0.00,K,0.00,K
795364,132935,0.00,K,0.00,K
795365,132935,0.00,K,0.00,K
795366,132935,0.00,K,0.00,K
795409,132935,0.00,K,0.00,K
795412,132935,0.00,K,0.00,K
795414,132935,0.00,K,0.00,K
795416,132935,0.00,K,0.00,K
795417,132935,0.00,K,0.00,K
795422,132935,0.00,K,0.00,K
795367,132936,1.00,K,0.00,K
795406,132936,0.00,K,0.00,K
795407,132936,0.00,K,0.00,K
795419,132937,0.00,K,0.00,K
795420,132937,0.00,K,0.00,K
795327,132939,,,,
795328,132939,,,,
795331,132939,,,,
795332,132939,,,,
795334,132939,,,,
795335,132939,,,,
795338,132939,,,,
795339,132939,,,,
795340,132939,,,,
795341,132939,,,,
795343,132939,,,,
795344,132939,,,,
795345,132939,,,,
795346,132939,,,,
795347,132939,,,,
795348,132939,,,,
795349,132939,,,,
795351,132939,,,,
795352,132939,,,,
795354,132939,,,,
795355,132939,,,,
795357,132939,,,,
795358,132939,,,,
795325,132940,0.00,K,0.00,K
795411,132940,0.00,K,0.00,K
795368,132941,0.00,K,0.00,K
795369,132941,0.00,K,0.00,K
795330,132942,0.00,K,0.00,K
795336,132942,0.00,K,0.00,K
795342,132942,0.00,K,0.00,K
795372,132944,0.00,K,0.00,K
795373,132944,0.00,K,0.00,K
795381,132944,0.00,K,0.00,K
795386,132944,0.00,K,0.00,K
795391,132944,0.00,K,0.00,K
795394,132944,0.00,K,0.00,K
795399,132944,0.00,K,0.00,K
795400,132944,0.00,K,0.00,K
795404,132944,0.00,K,0.00,K
795405,132944,0.00,K,0.00,K
795408,132944,0.00,K,0.00,K
795410,132944,,,0.00,K
795413,132944,100.00,K,0.00,K
795423,132944,20.00,K,0.00,K
795431,132944,1.00,K,0.00,K
795432,132944,50.00,K,0.00,K
795433,132944,20.00,K,0.00,K
795435,132944,5.00,K,0.00,K
795436,132944,1.00,K,0.00,K
795437,132944,5.00,K,0.00,K
795442,132944,5.00,K,0.00,K
795458,132944,0.00,K,0.00,K
795459,132944,0.00,K,0.00,K
795461,132944,50.00,K,0.00,K
795376,132945,0.00,K,0.00,K
795377,132945,0.00,K,0.00,K
795379,132945,0.00,K,0.00,K
795382,132945,0.00,K,0.00,K
795384,132945,0.00,K,0.00,K
795385,132945,0.00,K,0.00,K
795387,132945,0.00,K,0.00,K
795389,132945,0.00,K,0.00,K
795390,132945,0.00,K,0.00,K
795392,132945,0.00,K,0.00,K
795393,132945,0.00,K,0.00,K
795395,132945,0.00,K,0.00,K
795396,132945,0.00,K,0.00,K
795397,132945,0.00,K,0.00,K
795401,132945,0.00,K,0.00,K
795402,132945,0.00,K,0.00,K
795403,132945,0.00,K,0.00,K
795415,132947,0.00,K,0.00,K
795424,132948,0.00,K,0.00,K
795425,132948,0.00,K,0.00,K
795426,132948,0.00,K,0.00,K
795427,132948,0.00,K,0.00,K
795428,132948,0.00,K,0.00,K
795429,132948,0.00,K,0.00,K
795430,132948,0.00,K,0.00,K
795464,132948,0.00,K,0.00,K
795438,132949,0.00,K,0.00,K
795439,132949,0.00,K,0.00,K
795440,132949,0.00,K,0.00,K
795441,132949,0.00,K,0.00,K
795443,132949,0.00,K,0.00,K
795444,132949,0.00,K,0.00,K
795445,132949,0.00,K,0.00,K
795446,132949,0.00,K,0.00,K
795447,132949,0.00,K,0.00,K
795448,132949,0.00,K,0.00,K
795449,132949,0.00,K,0.00,K
795450,132949,0.00,K,0.00,K
795451,132949,0.00,K,0.00,K
795452,132949,0.00,K,0.00,K
795453,132949,0.00,K,0.00,K
795454,132949,0.00,K,0.00,K
795455,132950,0.00,K,0.00,K
795457,132950,0.00,K,0.00,K
795462,132951,1.00,K,0.00,K
795463,132951,0.00,K,0.00,K
795465,132952,0.00,K,0.00,K
795466,132952,0.00,K,0.00,K
795467,132953,0.00,K,0.00,K
795468,132954,0.00,K,0.00,K
795469,132954,0.00,K,0.00,K
795470,132954,0.00,K,0.00,K
795471,132955,250.00,K,0.00,K
795472,132955,1.38,M,0.00,K
795749,132955,2.00,K,0.00,K
803054,132956,0.00,K,0.00,K
803056,132956,,,0.00,K
803128,132956,0.00,K,0.00,K
803129,132956,0.00,K,0.00,K
803130,132956,0.00,K,0.00,K
803131,132956,0.00,K,0.00,K
803135,132956,0.00,K,0.00,K
796807,132969,0.00,K,0.00,K
796808,132969,0.00,K,0.00,K
796809,132969,0.00,K,0.00,K
796810,132969,0.00,K,0.00,K
796811,132969,0.00,K,0.00,K
796812,132969,0.00,K,0.00,K
796813,132969,0.00,K,0.00,K
796815,132969,0.00,K,0.00,K
796820,132969,0.00,K,0.00,K
796830,132969,0.00,K,0.00,K
796836,132969,0.00,K,0.00,K
796858,132969,0.00,K,0.00,K
796862,132969,0.00,K,0.00,K
796863,132969,0.00,K,0.00,K
796865,132969,0.00,K,0.00,K
796866,132969,0.00,K,0.00,K
796867,132969,0.00,K,0.00,K
796868,132969,0.00,K,0.00,K
796869,132969,0.00,K,0.00,K
795576,132970,0.00,K,0.00,K
795577,132970,0.00,K,0.00,K
795578,132970,0.00,K,0.00,K
795703,132970,0.00,K,0.00,K
795704,132970,0.00,K,0.00,K
795705,132970,0.00,K,0.00,K
795579,132972,0.00,K,0.00,K
795580,132972,0.00,K,0.00,K
795581,132972,0.00,K,0.00,K
795582,132972,0.00,K,0.00,K
795583,132972,0.00,K,0.00,K
795584,132972,0.00,K,0.00,K
795585,132972,0.00,K,0.00,K
795593,132979,0.00,K,0.00,K
795594,132979,0.00,K,0.00,K
795598,132979,0.00,K,0.00,K
795599,132979,0.00,K,0.00,K
795600,132979,0.00,K,0.00,K
795601,132979,0.00,K,0.00,K
795603,132979,0.00,K,0.00,K
795596,132980,0.00,K,0.00,K
795597,132980,0.00,K,0.00,K
795604,132981,0.00,K,0.00,K
795605,132981,0.00,K,0.00,K
795606,132981,0.00,K,0.00,K
795612,132982,2.50,K,0.00,K
795614,132982,2.00,K,0.00,K
795620,132982,15.00,K,0.00,K
795621,132982,15.50,K,0.00,K
795622,132982,1.00,K,0.00,K
795627,132982,0.00,K,0.00,K
795628,132982,0.00,K,0.00,K
795630,132982,2.00,K,0.00,K
795631,132982,1.00,K,0.00,K
795633,132982,2.50,K,0.00,K
795634,132982,1.00,K,0.00,K
795635,132982,2.00,K,0.00,K
795636,132982,1.00,K,0.00,K
795638,132982,1.00,K,0.00,K
795639,132983,0.00,K,0.00,K
795642,132983,1.00,K,0.00,K
795643,132983,1.00,K,0.00,K
795644,132983,1.00,K,0.00,K
795645,132983,1.00,K,0.00,K
795609,132984,0.00,K,0.00,K
795610,132984,0.00,K,0.00,K
795611,132984,0.00,K,0.00,K
795615,132984,0.00,K,0.00,K
795619,132984,0.00,K,0.00,K
795616,132985,0.00,K,0.00,K
795617,132985,0.00,K,0.00,K
795618,132985,0.00,K,0.00,K
805160,132986,,,0.00,K
805161,132986,,,0.00,K
805162,132986,,,0.00,K
805163,132986,,,0.00,K
805164,132986,,,0.00,K
805165,132986,,,0.00,K
805166,132986,,,0.00,K
805167,132986,,,0.00,K
805168,132986,,,0.00,K
805169,132986,,,0.00,K
805170,132986,,,0.00,K
805171,132986,,,0.00,K
805172,132986,,,0.00,K
805173,132986,,,0.00,K
805177,132986,,,0.00,K
805181,132986,,,0.00,K
805183,132986,,,0.00,K
805187,132986,,,0.00,K
805188,132986,,,0.00,K
805189,132986,,,0.00,K
805190,132986,,,0.00,K
805191,132986,,,0.00,K
805192,132986,,,0.00,K
805193,132986,,,0.00,K
795646,132988,0.00,K,0.00,K
795647,132989,1.00,K,0.00,K
795649,132990,0.00,K,0.00,K
795652,132991,0.00,K,0.00,K
795654,132991,0.00,K,0.00,K
795655,132992,0.00,K,0.00,K
795656,132992,0.00,K,0.00,K
795657,132992,0.00,K,0.00,K
795660,132993,0.00,K,0.00,K
795661,132993,0.00,K,0.00,K
795662,132993,0.00,K,0.00,K
795663,132993,0.00,K,0.00,K
795664,132993,0.00,K,0.00,K
795665,132993,0.00,K,0.00,K
795666,132993,0.00,K,0.00,K
796738,132994,0.00,K,0.00,K
796741,132994,1.00,K,0.00,K
796743,132994,0.00,K,0.00,K
796745,132994,1.50,K,0.00,K
796746,132994,1.50,K,0.00,K
796748,132994,1.00,K,0.00,K
796774,132994,0.00,K,0.00,K
795826,132996,0.00,K,0.00,K
795827,132996,0.00,K,0.00,K
795828,132996,0.00,K,0.00,K
795829,132996,0.00,K,0.00,K
795830,132996,0.00,K,0.00,K
795831,132996,0.00,K,0.00,K
795832,132996,0.00,K,0.00,K
795833,132996,0.00,K,0.00,K
795843,132996,0.00,K,0.00,K
795846,132996,0.00,K,0.00,K
795848,132996,0.00,K,0.00,K
795853,132996,0.00,K,0.00,K
795855,132996,0.00,K,0.00,K
795856,132996,0.00,K,0.00,K
795863,132996,0.00,K,0.00,K
795888,132996,0.00,K,0.00,K
795891,132996,0.00,K,0.00,K
795898,132996,0.00,K,0.00,K
795899,132996,0.00,K,0.00,K
